V1,V2,V3
*_SCFLD1012_37905,<lmxll>,--,lm,--,--,lm,--,--,lm,--,lm,ll,ll,ll,--,--,ll,lm,ll,--,lm,ll,lm,--,--,lm,lm,lm,ll,lm,lm,ll,--,--,ll,lm,ll,ll,lm,--,ll,lm,ll,ll,--,--,ll,--,ll,lm,--,ll,--,lm,ll,ll,ll,--,--,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,--,--,lm,lm,--,--,--,--,--,--,ll,--,--,lm,ll,--,--,--,ll,ll,lm
*_SCFLD1034_52179,<hkxhk>,--,hk,--,--,hk,--,--,hk,--,hh,--,hk,--,kk,--,kk,hk,--,--,--,hk,--,--,--,hk,hk,hh,--,hk,--,--,--,--,hk,--,kk,--,hk,--,--,hh,--,kk,hh,hh,hk,hh,--,hk,kk,kk,--,hk,hk,hk,--,--,--,hk,hk,--,kk,--,hk,kk,hh,--,kk,hk,--,hk,hk,hk,--,--,--,hk,--,hh,kk,hk,--,--,hk,--,--,kk,--,--,hk
*_SCFLD1034_52293,<nnxnp>,--,--,nn,--,np,--,--,np,--,nn,--,nn,nn,np,--,--,np,np,nn,--,nn,nn,--,--,np,--,--,nn,--,np,--,--,--,nn,nn,np,np,--,--,--,nn,--,np,nn,--,nn,nn,nn,--,np,--,nn,np,nn,--,--,--,np,nn,np,--,np,np,nn,--,nn,np,np,--,--,--,np,np,--,--,nn,--,nn,nn,--,--,--,np,nn,nn,--,np,nn,np,--
*_SCFLD1058_27277,<nnxnp>,--,np,nn,--,np,--,--,nn,--,np,--,--,--,np,nn,--,nn,--,nn,nn,np,nn,--,--,--,--,--,np,np,--,--,--,nn,--,np,nn,--,--,--,--,nn,--,nn,--,np,np,--,np,--,nn,--,nn,np,--,np,--,--,nn,np,nn,--,np,np,np,nn,np,nn,--,--,nn,nn,nn,nn,--,--,nn,--,nn,--,nn,--,--,nn,nn,nn,--,nn,--,nn,--
*_SCFLD106_119488,<lmxll>,lm,--,ll,--,--,--,--,ll,--,ll,--,lm,lm,lm,--,lm,--,--,--,lm,--,ll,--,--,--,lm,lm,ll,ll,--,--,--,ll,--,lm,lm,lm,--,--,--,--,lm,lm,--,lm,lm,ll,--,--,ll,--,lm,--,--,--,lm,--,--,ll,ll,lm,ll,lm,lm,lm,ll,lm,--,--,--,ll,lm,ll,--,ll,--,--,--,lm,--,--,--,--,--,--,--,--,ll,lm,--
*_SCFLD106_168415,<nnxnp>,--,--,--,--,nn,--,nn,--,--,nn,--,np,--,nn,--,nn,--,nn,np,--,nn,--,--,--,nn,nn,nn,np,nn,nn,nn,--,np,np,np,--,--,np,--,--,--,np,nn,np,--,np,np,--,nn,np,nn,np,nn,np,--,np,np,np,np,--,--,--,--,np,--,np,nn,--,np,--,--,nn,nn,--,--,np,--,np,np,--,nn,--,np,np,--,--,nn,nn,nn,--
*_SCFLD106_301095,<hkxhk>,--,hh,kk,--,hk,--,hk,kk,hh,hk,--,hk,--,hh,kk,--,kk,hh,--,--,hh,kk,kk,--,--,hh,hh,kk,hk,--,--,--,--,hk,hk,hh,hh,hk,--,--,hk,--,hh,kk,hk,hk,--,hk,hk,kk,--,hk,hk,hk,--,--,kk,--,kk,--,hk,--,hh,hk,--,kk,--,hh,hk,--,hk,hh,hk,--,--,--,--,--,--,hk,--,--,hk,hk,kk,--,hk,--,hh,hk
*_SCFLD106_374382,<lmxll>,--,--,--,--,--,--,lm,--,--,lm,--,ll,--,ll,--,--,--,ll,ll,ll,--,lm,lm,--,lm,ll,ll,--,--,lm,--,--,--,--,ll,ll,--,--,lm,lm,ll,ll,ll,--,ll,ll,lm,--,lm,lm,ll,ll,lm,ll,--,--,lm,--,lm,--,ll,--,ll,--,ll,lm,--,ll,ll,--,lm,ll,lm,--,--,ll,ll,ll,--,--,ll,--,ll,ll,--,--,--,--,ll,--
*_SCFLD106_47495,<hkxhk>,--,--,hk,--,hh,--,--,--,hk,--,kk,kk,--,hk,--,--,hk,hk,--,kk,hk,--,--,--,hh,hk,--,hk,hh,--,--,hh,--,--,kk,hk,hk,kk,--,hk,kk,kk,--,hk,--,kk,hk,kk,--,hk,--,--,hh,kk,hk,--,--,--,hk,hh,--,hh,hk,kk,--,hk,--,hk,--,--,--,hk,hh,--,--,kk,kk,kk,--,--,--,--,kk,kk,hk,--,hh,--,hk,hh
*_SCFLD106_593941,<lmxll>,lm,lm,--,--,--,--,ll,--,--,ll,lm,--,--,lm,ll,lm,ll,lm,lm,lm,lm,ll,--,--,--,lm,lm,ll,--,--,--,--,--,--,lm,lm,lm,--,--,--,--,ll,lm,ll,lm,lm,--,--,--,ll,--,lm,--,--,lm,lm,--,--,ll,ll,--,--,--,lm,--,--,--,--,lm,--,--,lm,ll,--,--,--,--,lm,lm,--,lm,--,lm,--,ll,--,--,--,--,ll
*_SCFLD107_223724,<lmxll>,--,lm,--,--,ll,--,--,ll,--,ll,--,lm,--,lm,ll,lm,ll,lm,lm,lm,lm,ll,--,--,ll,lm,lm,ll,ll,--,ll,--,--,--,lm,lm,lm,--,--,--,lm,--,--,--,lm,lm,ll,--,--,ll,lm,lm,ll,--,lm,--,--,--,--,ll,--,ll,--,ll,--,ll,--,--,lm,lm,ll,lm,ll,--,--,--,--,lm,--,--,--,--,lm,--,ll,--,ll,ll,ll,--
*_SCFLD107_246483,<lmxll>,--,--,ll,--,ll,--,ll,ll,lm,--,--,lm,--,lm,--,--,ll,--,lm,lm,--,ll,ll,--,--,lm,--,ll,ll,lm,--,--,--,lm,--,lm,lm,--,--,--,lm,--,--,ll,lm,lm,--,--,lm,ll,--,--,ll,--,lm,--,ll,--,ll,ll,--,ll,lm,ll,lm,ll,--,lm,--,lm,ll,lm,ll,--,--,--,lm,--,lm,--,--,--,--,--,--,--,ll,--,ll,lm
*_SCFLD107_249949,<lmxll>,--,--,--,--,ll,--,--,--,--,ll,lm,--,--,--,--,lm,ll,--,lm,--,--,ll,--,--,ll,lm,--,--,ll,lm,--,--,--,lm,--,lm,lm,lm,--,--,--,--,lm,ll,--,--,ll,lm,--,ll,--,--,--,lm,lm,lm,--,--,--,ll,lm,--,lm,ll,--,ll,lm,--,lm,lm,ll,lm,--,--,--,--,lm,lm,lm,lm,--,--,lm,--,ll,--,ll,--,--,--
*_SCFLD107_260762,<lmxll>,lm,lm,ll,--,ll,ll,ll,--,--,--,lm,lm,--,lm,--,lm,ll,lm,lm,--,--,ll,ll,--,ll,--,lm,ll,--,--,ll,--,ll,lm,lm,--,--,--,--,--,lm,lm,--,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,--,ll,ll,lm,--,lm,ll,lm,ll,lm,lm,--,--,ll,lm,--,--,ll,lm,lm,lm,lm,--,lm,--,lm,lm,ll,--,ll,ll,ll,lm
*_SCFLD107_317247,<lmxll>,--,--,lm,--,--,--,lm,--,--,lm,ll,--,--,--,--,ll,lm,--,--,--,--,lm,--,--,lm,ll,--,lm,lm,--,lm,--,ll,--,ll,--,ll,ll,--,--,ll,ll,ll,lm,ll,ll,lm,--,--,lm,ll,--,lm,--,--,ll,--,--,lm,--,ll,lm,--,lm,ll,--,--,ll,ll,ll,lm,ll,--,--,--,ll,ll,--,--,--,ll,--,ll,--,lm,ll,lm,--,lm,--
*_SCFLD107_65879,<lmxll>,--,lm,--,--,--,--,ll,--,--,ll,--,--,--,lm,ll,lm,ll,--,--,--,--,ll,ll,--,--,--,lm,ll,--,--,--,--,lm,--,--,--,lm,lm,ll,--,--,lm,--,ll,--,lm,--,lm,lm,ll,lm,lm,ll,lm,--,lm,--,--,--,ll,lm,ll,--,ll,lm,ll,--,lm,lm,lm,--,--,--,--,--,--,lm,--,--,--,--,--,lm,--,ll,lm,ll,--,ll,--
*_SCFLD107_75519,<lmxll>,--,lm,ll,--,ll,--,ll,--,--,--,--,--,--,lm,ll,lm,ll,--,lm,--,--,ll,ll,--,--,lm,lm,ll,--,--,--,--,lm,--,lm,lm,lm,lm,--,--,--,lm,--,--,--,lm,ll,lm,--,--,lm,lm,ll,lm,--,lm,--,--,ll,--,lm,--,lm,ll,lm,--,lm,--,lm,--,--,lm,ll,ll,--,lm,lm,--,lm,--,lm,--,lm,--,ll,--,ll,ll,ll,--
*_SCFLD107_92834,<lmxll>,--,lm,ll,--,ll,--,--,--,lm,ll,--,lm,--,lm,ll,--,ll,--,lm,lm,lm,ll,--,--,ll,--,lm,ll,ll,lm,--,--,--,--,--,lm,lm,lm,--,--,lm,--,lm,ll,lm,lm,ll,lm,--,ll,--,lm,ll,--,--,lm,--,--,ll,--,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm,ll,lm,--,ll,--,lm,lm,--,lm,lm,lm,--,lm,lm,--,--,ll,ll,ll,--
*_SCFLD1106_19309,<hkxhk>,--,--,hk,--,kk,hh,kk,kk,--,hk,--,hh,--,hk,--,--,kk,hk,hh,hk,hh,hk,--,--,kk,kk,--,--,kk,--,kk,--,--,hh,--,hk,hk,--,--,hh,hk,hh,hk,hk,hk,hh,hk,hh,kk,hk,hk,--,kk,hh,--,hh,--,hk,hh,kk,--,hk,--,hh,hk,hk,--,--,kk,--,kk,kk,kk,hk,--,hk,--,--,hk,--,kk,--,hk,--,--,--,--,hh,hk,kk
*_SCFLD1106_22746,<lmxll>,lm,lm,lm,--,lm,--,lm,--,ll,lm,ll,ll,--,ll,--,ll,lm,ll,ll,lm,ll,lm,--,--,lm,lm,lm,ll,lm,lm,lm,lm,lm,--,lm,ll,ll,lm,lm,--,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,--,ll,--,ll,ll,ll,lm,--,ll,lm,ll,ll,--,ll,ll,--,lm,--,lm,--,lm,lm,lm,ll,--,lm,ll,ll,lm,--,lm,--,lm,ll,lm,--,ll,ll,--,lm
*_SCFLD1106_22811,<nnxnp>,nn,np,nn,--,np,--,np,np,np,nn,np,nn,--,np,--,np,np,np,nn,nn,--,nn,--,--,np,np,nn,nn,np,np,np,np,np,--,nn,np,np,np,nn,--,nn,nn,np,nn,nn,nn,nn,nn,np,np,np,--,--,--,--,--,nn,--,nn,np,nn,np,np,--,np,nn,np,--,np,--,np,np,np,--,--,nn,nn,--,nn,--,np,--,np,--,nn,--,np,nn,--,np
*_SCFLD1106_49221,<nnxnp>,--,--,nn,--,np,--,np,--,--,nn,nn,--,--,np,nn,np,np,np,nn,nn,nn,nn,nn,--,np,np,nn,nn,--,--,np,--,--,nn,nn,np,--,np,--,nn,nn,nn,np,nn,--,nn,nn,--,np,--,np,nn,--,nn,nn,nn,--,np,nn,np,nn,np,np,nn,--,nn,--,np,np,np,--,np,--,--,--,nn,nn,nn,nn,np,--,--,np,--,--,--,np,nn,np,--
*_SCFLD1154_31794,<nnxnp>,--,--,--,--,nn,--,--,--,--,--,--,np,--,nn,--,nn,--,nn,np,np,np,np,np,--,nn,nn,np,np,nn,nn,--,--,--,--,--,--,--,nn,--,--,np,np,nn,--,np,np,--,--,nn,nn,nn,--,nn,--,--,--,--,--,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,--,nn,nn,nn,--,--,--,np,--,--,--,--,--,--,np,np,--,nn,--,nn,--
*_SCFLD1154_41404,<nnxnp>,--,--,nn,--,--,--,np,np,--,nn,--,nn,--,np,--,np,np,--,nn,nn,nn,nn,nn,--,--,np,--,--,np,--,np,--,nn,nn,nn,--,np,--,--,nn,nn,--,np,nn,--,nn,--,--,np,np,np,--,np,--,--,nn,--,np,nn,np,nn,np,--,--,np,nn,--,np,np,np,np,np,np,--,--,--,nn,nn,nn,np,np,--,np,--,nn,np,--,--,np,--
*_SCFLD13_278221,<lmxll>,--,--,--,--,lm,--,--,--,--,lm,--,ll,--,ll,--,ll,lm,ll,--,--,--,lm,lm,--,--,--,--,--,lm,--,lm,lm,--,--,ll,--,--,ll,--,lm,ll,ll,ll,lm,--,ll,--,ll,lm,--,ll,ll,lm,ll,--,ll,--,--,lm,--,ll,--,ll,--,--,--,--,ll,--,--,--,--,--,--,--,ll,ll,ll,ll,--,ll,--,ll,--,--,--,lm,lm,lm,--
*_SCFLD13_348899,<lmxll>,--,--,ll,--,--,ll,--,--,--,ll,lm,--,--,lm,ll,lm,--,lm,lm,lm,lm,ll,ll,--,ll,lm,--,ll,--,ll,--,--,ll,lm,lm,lm,lm,lm,--,--,lm,lm,lm,ll,--,lm,--,--,ll,ll,lm,lm,--,lm,lm,lm,--,--,--,ll,lm,ll,lm,--,lm,ll,lm,--,lm,lm,ll,lm,--,--,--,lm,--,--,lm,lm,lm,--,lm,--,ll,lm,ll,ll,ll,ll
*_SCFLD13_374575,<lmxll>,ll,ll,lm,--,lm,--,lm,lm,--,lm,--,ll,--,ll,--,--,lm,ll,--,ll,ll,lm,lm,--,--,ll,--,lm,--,--,lm,--,lm,--,ll,ll,--,--,--,lm,ll,ll,ll,--,--,ll,lm,--,--,lm,ll,--,lm,ll,ll,ll,--,--,lm,lm,--,lm,ll,--,--,lm,--,ll,--,ll,--,ll,--,lm,--,--,--,ll,ll,--,--,--,--,ll,lm,--,lm,lm,lm,lm
*_SCFLD13_43914,<nnxnp>,--,np,nn,--,np,nn,np,nn,--,--,--,--,--,np,--,np,--,np,--,nn,np,nn,nn,--,np,np,np,--,np,np,np,np,--,nn,nn,np,np,--,--,--,--,nn,np,--,nn,--,--,--,np,nn,--,--,np,--,--,nn,nn,--,--,np,nn,np,--,nn,nn,nn,nn,--,nn,--,np,np,np,np,--,nn,nn,--,nn,--,np,--,nn,nn,--,--,np,np,np,np
*_SCFLD13_561547,<nnxnp>,nn,--,--,--,--,--,--,--,--,--,--,--,--,np,--,--,nn,np,--,nn,np,nn,--,--,--,--,np,--,np,np,np,--,nn,nn,--,np,--,--,--,--,nn,nn,np,--,nn,--,nn,--,np,nn,np,nn,np,--,--,nn,--,nn,nn,--,nn,np,np,nn,nn,--,nn,np,--,np,--,np,np,--,--,--,nn,nn,nn,nn,np,--,--,nn,--,--,np,np,np,np
*_SCFLD131_222466,<nnxnp>,nn,nn,--,--,--,np,np,--,nn,nn,np,nn,--,--,np,nn,np,nn,np,np,nn,np,np,--,--,nn,nn,nn,nn,--,nn,--,--,np,nn,np,nn,np,--,--,np,--,np,nn,--,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,--,nn,nn,np,nn,nn,np,np,np,np,--,np,nn,nn,nn,np,--,nn,np,--,np,np,np,nn,--,np,np,np,nn,np,--,np,np
*_SCFLD131_23544,<nnxnp>,--,--,nn,--,--,--,nn,--,--,--,--,--,--,np,--,np,nn,np,--,--,np,--,nn,--,np,np,np,--,np,np,np,--,nn,nn,--,nn,np,--,--,--,nn,nn,--,--,np,np,nn,nn,np,nn,np,--,np,np,--,nn,np,--,np,--,--,--,--,--,nn,--,nn,--,--,np,--,np,nn,--,--,nn,np,nn,--,--,np,--,nn,--,--,np,nn,--,nn,nn
*_SCFLD131_240460,<hkxhk>,--,--,kk,--,--,--,--,--,--,hk,hk,--,hk,hh,--,hh,kk,hh,--,--,hh,kk,kk,--,hk,hh,--,--,hk,hh,--,--,--,--,hh,hk,hh,hk,--,--,hk,hk,--,--,hh,--,--,--,hh,kk,hh,hk,--,hh,hh,--,--,--,hk,hk,--,hk,hh,--,hk,--,hk,hh,--,hh,hk,hh,kk,--,--,hk,hh,hk,--,--,--,--,hk,--,kk,--,--,--,kk,hk
*_SCFLD1372_33584,<lmxll>,--,--,--,--,--,--,lm,--,--,lm,ll,ll,--,ll,--,--,lm,ll,--,--,ll,lm,ll,--,--,lm,--,ll,--,--,--,--,--,--,lm,--,ll,lm,--,ll,lm,--,ll,--,--,--,lm,ll,lm,ll,--,ll,lm,ll,ll,--,--,ll,--,lm,--,--,ll,ll,--,lm,--,--,lm,--,lm,lm,lm,--,--,lm,ll,--,lm,--,--,--,--,--,lm,--,ll,--,ll,--
*_SCFLD1386_27209,<hkxhk>,--,hk,hh,--,--,--,--,--,kk,hh,--,hk,--,kk,--,kk,hk,kk,hk,--,--,hh,--,--,--,hk,hh,--,hk,hk,--,--,--,--,hh,kk,--,hk,--,hk,hh,--,--,hh,--,hk,--,hk,hk,kk,kk,hk,hk,hk,--,--,hh,--,hk,hk,--,--,kk,hk,kk,--,hk,--,--,--,hk,hk,hk,--,--,hh,--,--,hh,--,hk,--,--,--,--,--,kk,--,kk,hk
*_SCFLD1421_30506,<lmxll>,--,--,--,--,ll,lm,--,ll,--,ll,--,lm,--,--,--,--,ll,lm,lm,ll,lm,--,--,--,ll,--,ll,--,ll,ll,ll,--,--,--,ll,lm,--,--,--,--,ll,--,lm,ll,--,--,ll,--,ll,lm,lm,--,--,--,lm,--,ll,--,--,ll,lm,lm,lm,--,lm,ll,ll,--,ll,--,ll,ll,--,--,--,ll,--,--,ll,--,ll,--,ll,--,--,--,lm,--,ll,--
