V1,V2,V3
*_SCFLD9_176516,<lmxll>,--,ll,lm,--,ll,--,lm,lm,--,ll,--,lm,--,--,--,lm,lm,--,lm,lm,lm,lm,ll,--,ll,lm,ll,ll,lm,lm,lm,--,--,ll,lm,--,lm,lm,--,--,ll,--,lm,ll,lm,lm,lm,--,--,ll,ll,ll,--,lm,--,lm,--,--,ll,lm,--,lm,ll,lm,--,lm,lm,--,ll,--,lm,ll,ll,ll,--,--,ll,--,lm,--,lm,--,lm,lm,ll,--,ll,--,ll,lm
*_SCFLD9_456130,<nnxnp>,--,--,np,--,nn,--,np,--,--,--,--,np,--,nn,--,--,np,nn,--,--,np,np,--,--,--,np,--,--,--,--,nn,--,--,--,--,--,--,nn,--,--,nn,--,nn,np,nn,np,nn,--,nn,nn,nn,nn,--,np,np,--,nn,--,--,--,--,nn,nn,np,nn,np,--,np,nn,--,np,nn,np,--,np,--,--,--,--,--,nn,--,np,--,--,--,nn,--,nn,--
*_SCFLD9_550390,<hkxhk>,--,--,--,--,hh,--,--,--,--,--,--,--,--,--,kk,--,kk,hk,hk,hk,--,kk,hh,--,hk,kk,hk,hh,hk,--,hk,--,hk,--,kk,hh,--,hk,--,--,hh,hh,--,--,--,kk,hk,--,hk,hh,--,hh,--,kk,--,--,hh,--,hh,hk,hh,hk,hh,--,hh,kk,hk,--,hh,--,kk,hh,--,--,--,--,hk,--,--,--,--,--,--,kk,--,--,hh,hk,hh,--
*_SCFLD9_715094,<nnxnp>,--,--,np,--,--,--,np,--,--,nn,--,np,--,--,np,--,--,nn,nn,--,--,--,nn,--,np,np,np,nn,nn,nn,--,np,--,--,np,--,--,--,--,--,nn,nn,--,np,nn,--,nn,np,nn,nn,nn,--,--,np,--,--,--,--,nn,nn,--,nn,--,np,--,np,nn,np,nn,--,np,nn,--,nn,--,np,np,nn,nn,--,nn,--,np,np,nn,np,nn,--,nn,np
*_SCFLD9_761994,<hkxhk>,--,hk,hh,--,--,--,hh,--,--,kk,hh,--,--,hk,--,--,hh,--,--,--,--,hh,kk,--,hk,hh,hk,--,--,hk,hk,--,--,--,hh,kk,--,hk,kk,--,kk,kk,--,--,hk,hh,hk,hk,hk,kk,kk,--,hk,hh,--,hk,--,--,kk,--,kk,hk,kk,--,kk,hh,--,--,kk,--,hh,--,hk,kk,--,hk,--,kk,--,--,hk,--,hh,hh,kk,--,--,hk,kk,hh
*_SCFLD9_779153,<hkxhk>,--,hh,--,--,--,--,hk,hk,--,hk,hk,hk,hk,kk,--,kk,--,kk,kk,--,--,hk,hk,--,hh,hk,hh,hk,kk,kk,--,hk,--,hk,hk,--,--,kk,--,--,hk,hk,--,hh,--,hk,kk,hh,kk,hk,hk,hk,kk,hk,hh,kk,--,hh,hk,kk,--,kk,hk,hk,hk,hk,kk,hk,hk,hk,hk,hk,--,hk,hh,hh,--,hk,kk,hk,kk,--,hk,--,hk,--,hk,kk,hk,--
*_SCFLD97_471403,<lmxll>,ll,--,lm,--,ll,--,lm,lm,--,ll,--,--,lm,lm,lm,--,lm,lm,lm,lm,--,--,ll,--,--,lm,--,ll,lm,--,lm,--,lm,--,--,--,lm,--,--,--,--,ll,ll,ll,lm,lm,lm,ll,lm,ll,ll,ll,--,lm,--,lm,--,--,ll,--,--,lm,ll,ll,ll,lm,lm,lm,--,--,lm,ll,ll,--,ll,ll,ll,ll,lm,--,lm,--,lm,lm,--,lm,ll,lm,ll,--
*_SCFLD97_471416,<lmxll>,ll,--,lm,--,ll,--,lm,lm,--,ll,--,--,lm,lm,lm,--,lm,lm,lm,lm,--,--,ll,--,--,lm,--,ll,lm,lm,lm,--,lm,--,--,--,lm,--,--,--,--,ll,ll,ll,lm,lm,lm,ll,lm,ll,ll,ll,--,lm,--,lm,--,--,ll,--,--,lm,ll,ll,ll,lm,lm,lm,--,--,lm,ll,ll,--,ll,ll,ll,--,lm,--,lm,--,lm,lm,--,lm,ll,lm,ll,--
*_SCFLD97_471456,<lmxll>,ll,--,lm,--,--,--,lm,lm,--,ll,--,--,lm,lm,--,--,lm,lm,--,--,--,--,ll,--,--,lm,--,ll,lm,--,--,--,lm,--,--,--,lm,--,--,--,--,ll,ll,ll,lm,lm,--,--,lm,ll,ll,--,--,lm,--,lm,--,--,--,--,--,lm,ll,--,--,lm,lm,lm,--,--,lm,ll,ll,--,--,ll,ll,--,lm,--,lm,--,lm,--,--,lm,ll,lm,ll,--
*_SCFLD120_66833,<lmxll>,--,--,lm,--,ll,lm,lm,--,--,ll,--,lm,--,lm,--,lm,lm,lm,--,--,--,lm,ll,--,ll,lm,ll,ll,lm,--,lm,--,--,--,lm,ll,lm,--,--,--,ll,ll,--,ll,lm,lm,--,ll,lm,ll,ll,ll,lm,lm,--,lm,--,ll,ll,lm,--,ll,ll,lm,ll,lm,lm,lm,ll,--,lm,ll,ll,--,--,ll,ll,--,lm,--,--,--,lm,lm,--,--,ll,--,ll,--
