V1,V2,V3
*_SCFLD11_5500,<lmxll>,lm,ll,lm,--,ll,--,ll,--,--,--,ll,lm,--,ll,--,lm,lm,lm,ll,--,lm,--,ll,--,--,ll,ll,--,ll,--,--,--,--,--,lm,ll,ll,--,--,ll,ll,lm,ll,lm,--,lm,ll,ll,lm,lm,lm,--,lm,--,--,ll,--,ll,--,ll,lm,lm,lm,lm,--,--,lm,lm,lm,--,lm,lm,lm,--,ll,lm,ll,lm,ll,ll,lm,--,--,--,lm,--,ll,lm,lm,lm
*_SCFLD11_5541,<lmxll>,lm,ll,lm,--,ll,--,ll,--,--,--,ll,lm,--,ll,--,lm,lm,lm,ll,--,lm,ll,ll,--,--,ll,ll,lm,ll,--,--,--,--,--,lm,ll,--,ll,--,--,ll,--,ll,lm,--,lm,ll,--,lm,lm,lm,--,lm,--,--,ll,--,ll,--,ll,lm,--,lm,lm,--,--,--,lm,lm,--,lm,lm,lm,--,--,lm,ll,--,ll,ll,lm,--,--,--,lm,--,ll,lm,lm,lm
*_SCFLD11_5547,<lmxll>,lm,ll,lm,--,ll,--,ll,--,--,--,ll,lm,--,--,--,lm,lm,lm,ll,--,lm,ll,--,--,--,ll,ll,--,ll,--,--,--,--,--,lm,ll,--,ll,--,--,ll,--,ll,lm,--,lm,ll,--,--,lm,lm,--,lm,--,--,ll,--,ll,--,ll,--,--,lm,lm,--,--,--,lm,lm,--,--,lm,lm,--,--,lm,ll,--,ll,ll,lm,--,--,--,lm,--,ll,--,lm,lm
*_SCFLD11_30348,<nnxnp>,nn,--,nn,--,np,--,nn,--,np,nn,--,--,nn,nn,--,nn,--,nn,nn,nn,--,nn,np,--,nn,np,nn,nn,--,nn,--,--,--,np,np,--,np,nn,--,nn,nn,--,--,np,--,nn,np,--,np,nn,--,np,np,nn,nn,nn,--,--,np,--,--,nn,nn,nn,np,np,nn,nn,np,--,np,np,nn,--,--,nn,np,np,--,np,nn,--,nn,--,--,--,np,--,--,nn
*_SCFLD11_30354,<lmxll>,lm,--,lm,--,ll,--,--,--,--,ll,--,--,--,ll,--,lm,--,lm,ll,lm,--,ll,ll,--,lm,ll,ll,lm,--,ll,--,--,--,lm,lm,--,ll,ll,--,ll,ll,--,--,lm,--,lm,ll,--,lm,lm,--,lm,lm,lm,lm,ll,--,--,lm,ll,--,lm,lm,lm,ll,lm,lm,lm,lm,--,lm,lm,lm,--,--,--,ll,lm,--,ll,lm,--,ll,--,--,--,ll,--,--,lm
*_SCFLD11_30378,<hkxhk>,hk,--,hk,--,hk,--,--,--,--,kk,--,--,--,kk,--,hk,--,hk,kk,hk,--,--,hk,--,hk,hk,kk,hk,--,kk,--,--,--,--,--,--,hk,kk,--,kk,kk,--,--,--,--,hk,hk,--,--,hk,--,hh,hh,hk,--,kk,--,--,hh,--,--,--,hk,hk,hk,hh,hk,hk,hh,--,hh,hh,hk,--,--,--,--,hh,--,hk,--,--,kk,--,--,--,hk,--,--,hk
*_SCFLD11_33267,<hkxhk>,--,--,hk,--,--,--,kk,--,--,kk,--,hk,--,--,--,hk,hk,--,kk,hk,hh,kk,hk,--,hk,hk,kk,hk,--,--,--,--,--,--,--,--,--,kk,--,--,kk,hh,hk,hh,hk,hk,hk,--,--,hk,hk,hh,--,hk,hk,--,hh,--,hh,--,--,hk,hk,--,--,hh,hk,--,--,--,hh,hh,--,--,--,hk,hk,hh,kk,--,hk,--,--,hh,--,--,hk,--,hh,--
*_SCFLD11_33273,<hkxhk>,--,--,hk,--,--,--,kk,--,--,kk,--,hk,--,--,--,hk,hk,--,kk,hk,hh,kk,hk,--,hk,hk,kk,hk,--,--,--,--,--,--,--,--,--,kk,--,--,kk,hh,hk,hh,hk,hk,hk,--,--,hk,hk,hh,--,hk,hk,--,hh,--,hh,--,--,hk,hk,--,--,hh,hk,--,--,--,hh,hh,--,--,--,hk,hk,hh,kk,--,hk,--,--,hh,hk,--,hk,--,hh,--
*_SCFLD11_348824,<lmxll>,--,lm,ll,--,lm,--,--,ll,--,lm,lm,--,ll,--,lm,ll,ll,ll,--,--,--,lm,--,--,ll,lm,lm,--,--,--,lm,--,ll,ll,--,lm,lm,--,--,lm,lm,ll,--,ll,--,ll,--,--,--,ll,ll,--,--,ll,--,lm,--,--,ll,lm,--,ll,ll,ll,lm,ll,ll,--,ll,--,ll,ll,--,--,--,ll,--,ll,lm,lm,ll,--,--,--,ll,ll,lm,ll,ll,--
*_SCFLD11_348833,<lmxll>,--,lm,ll,--,lm,--,lm,ll,--,lm,lm,--,ll,--,lm,ll,ll,ll,--,--,ll,lm,--,--,ll,lm,lm,--,--,--,lm,--,ll,ll,--,lm,lm,--,--,lm,lm,ll,--,ll,--,ll,--,--,--,ll,ll,ll,--,ll,--,lm,--,--,ll,lm,--,ll,ll,ll,lm,ll,ll,--,ll,--,ll,ll,--,--,--,ll,--,ll,lm,lm,ll,--,--,--,ll,ll,lm,ll,ll,--
