V1,V2,V3
*_SCFLD6_35947,<lmxll>,--,lm,--,--,--,--,ll,ll,--,lm,--,lm,--,lm,--,ll,--,lm,lm,lm,--,ll,lm,--,lm,--,--,lm,lm,ll,lm,--,--,ll,lm,ll,--,--,--,--,ll,--,ll,lm,lm,lm,--,--,ll,lm,ll,--,ll,ll,lm,--,--,--,--,ll,lm,ll,lm,--,ll,lm,ll,lm,ll,--,--,ll,--,--,--,lm,--,lm,ll,ll,lm,ll,ll,ll,lm,--,lm,lm,ll,ll
*_SCFLD6_35974,<nnxnp>,--,--,--,--,--,--,nn,--,--,nn,--,np,--,nn,--,np,--,np,np,nn,--,nn,np,--,np,--,--,np,np,--,np,--,--,--,nn,np,--,--,--,--,nn,--,--,nn,np,nn,--,--,--,nn,nn,--,np,np,nn,--,--,--,--,nn,np,np,--,--,np,np,--,np,nn,--,--,np,--,--,--,np,--,np,np,--,np,--,np,--,np,--,nn,np,nn,nn
*_SCFLD6_69953,<nnxnp>,--,--,--,--,--,--,nn,nn,--,nn,--,np,--,nn,np,np,--,--,--,nn,--,nn,--,nn,--,--,np,--,np,--,--,np,--,nn,nn,--,--,nn,--,--,nn,np,--,nn,np,nn,nn,--,np,nn,nn,np,--,nn,nn,nn,--,--,--,--,--,--,--,nn,np,nn,--,--,nn,nn,--,np,np,--,--,--,--,np,--,--,np,--,--,--,np,--,nn,--,nn,nn
*_SCFLD6_104007,<nnxnp>,nn,--,np,--,--,--,nn,--,--,nn,--,np,--,nn,--,np,nn,np,np,--,--,--,--,nn,np,nn,np,nn,np,--,np,--,nn,--,nn,np,np,nn,np,--,nn,np,np,nn,--,nn,nn,np,np,nn,nn,np,np,np,nn,nn,--,--,np,nn,np,--,nn,--,np,--,np,--,--,nn,np,--,np,nn,np,--,np,--,np,np,--,--,np,--,--,--,nn,--,nn,--
*_SCFLD6_115499,<nnxnp>,--,--,--,--,nn,--,np,np,--,np,np,--,nn,--,--,--,np,nn,nn,--,nn,--,--,--,--,np,nn,--,nn,--,nn,--,np,--,np,nn,nn,np,--,nn,np,--,nn,np,nn,np,--,nn,nn,np,np,nn,--,--,np,--,--,np,nn,np,nn,nn,np,np,--,--,nn,nn,np,np,nn,nn,nn,--,--,nn,--,--,nn,nn,--,--,nn,np,nn,np,--,--,--,np
*_SCFLD6_172320,<nnxnp>,nn,--,--,--,np,--,nn,nn,--,nn,nn,np,--,nn,np,np,nn,np,--,--,--,--,np,--,--,nn,--,np,--,np,np,--,nn,--,nn,np,--,--,--,--,nn,--,--,nn,--,nn,nn,--,--,nn,nn,np,np,np,nn,--,--,--,np,--,np,np,nn,--,np,np,--,np,nn,--,np,np,np,nn,np,np,np,np,np,--,--,--,--,--,--,--,nn,--,nn,nn
*_SCFLD6_469314,<lmxll>,--,--,ll,--,lm,--,--,--,lm,lm,--,--,ll,lm,--,--,ll,lm,lm,--,ll,--,--,--,--,ll,ll,lm,lm,--,--,--,lm,--,lm,ll,--,--,--,--,--,ll,--,lm,--,lm,ll,lm,--,lm,ll,ll,--,ll,--,--,--,--,--,--,--,--,--,lm,ll,lm,ll,lm,ll,--,lm,ll,ll,ll,lm,lm,--,--,ll,--,--,--,--,--,--,--,lm,lm,ll,--
*_SCFLD6_501815,<lmxll>,ll,--,--,--,lm,--,--,--,--,lm,--,lm,--,lm,lm,--,ll,--,lm,lm,ll,ll,lm,--,lm,ll,ll,lm,lm,ll,lm,--,ll,--,lm,ll,ll,ll,--,--,--,ll,ll,--,lm,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,--,--,lm,ll,--,--,--,lm,ll,lm,ll,--,ll,--,lm,ll,ll,--,--,lm,--,lm,ll,ll,--,--,--,--,lm,--,lm,lm,ll,--
*_SCFLD6_529546,<hkxhk>,--,hh,hk,--,hk,--,hk,--,hh,hh,hh,hk,--,hh,--,kk,hk,hk,hk,hh,kk,--,hk,--,--,hk,--,hk,hk,kk,hk,--,--,--,hh,kk,kk,hk,--,--,hk,--,kk,hh,hk,hh,hk,--,--,hh,--,kk,kk,kk,--,--,--,hh,hk,--,--,kk,hh,--,kk,hk,--,--,hk,hk,hk,kk,--,--,--,--,hk,--,--,--,--,--,--,--,hk,hh,hh,hk,hk,hk
*_SCFLD14_123144,<nnxnp>,np,nn,np,--,--,--,nn,--,--,nn,--,nn,--,np,--,nn,np,nn,np,nn,np,nn,np,np,nn,--,--,--,--,np,--,np,--,--,--,np,np,--,nn,--,np,np,np,np,--,nn,nn,np,np,np,np,nn,--,np,--,np,nn,--,--,--,np,np,np,np,nn,nn,np,nn,nn,--,nn,nn,nn,--,--,nn,np,nn,np,nn,np,--,nn,nn,nn,nn,np,np,--,nn
*_SCFLD14_246379,<lmxll>,lm,lm,lm,--,lm,ll,ll,--,--,lm,ll,ll,--,lm,lm,ll,ll,ll,lm,lm,lm,lm,lm,--,ll,lm,--,lm,lm,ll,lm,--,--,lm,lm,lm,--,--,lm,--,lm,ll,lm,ll,--,--,--,--,ll,ll,ll,lm,lm,ll,lm,ll,--,--,--,lm,lm,ll,lm,ll,--,lm,ll,ll,--,--,lm,lm,--,--,lm,--,lm,lm,lm,--,ll,--,--,ll,--,lm,--,lm,ll,--
*_SCFLD14_306465,<nnxnp>,--,--,nn,--,np,--,--,--,--,np,--,--,np,--,nn,np,nn,np,nn,--,nn,--,nn,--,np,--,--,--,np,--,nn,--,--,--,nn,nn,nn,nn,--,nn,--,nn,--,nn,nn,--,np,--,nn,nn,nn,np,np,nn,--,nn,np,--,nn,np,nn,nn,nn,--,np,np,--,--,np,nn,np,np,--,nn,--,np,nn,np,--,--,--,np,np,np,--,--,nn,nn,--,nn
*_SCFLD14_306474,<nnxnp>,--,--,nn,--,np,--,--,--,--,np,--,--,np,--,nn,np,nn,np,nn,--,--,--,nn,--,np,--,--,--,np,--,nn,--,--,--,nn,nn,nn,nn,--,nn,--,nn,--,nn,nn,--,np,--,nn,nn,nn,np,np,nn,nn,nn,np,--,nn,np,nn,nn,nn,--,np,np,--,--,np,nn,np,np,--,nn,--,np,nn,np,--,--,--,--,--,np,--,--,nn,nn,--,nn
*_SCFLD14_306485,<nnxnp>,--,--,nn,--,--,--,--,--,--,np,--,--,--,--,nn,np,nn,np,nn,--,--,--,nn,--,np,np,--,--,np,--,nn,--,--,--,nn,nn,nn,nn,--,--,--,nn,--,nn,nn,--,np,--,nn,nn,nn,--,np,nn,nn,nn,np,--,nn,--,nn,nn,nn,--,np,np,--,--,np,nn,np,np,--,--,--,np,nn,np,--,--,nn,--,--,np,--,--,nn,nn,--,np
*_SCFLD14_347718,<nnxnp>,--,np,--,--,np,--,np,nn,--,--,--,np,--,--,--,--,--,--,--,--,--,--,nn,--,--,--,--,--,np,--,nn,nn,nn,--,nn,nn,--,nn,--,--,nn,nn,nn,nn,nn,np,np,--,nn,nn,nn,np,np,nn,--,nn,--,--,nn,np,--,--,--,nn,--,np,--,--,np,--,np,--,--,--,np,--,nn,np,--,--,nn,--,np,--,np,--,nn,nn,np,--
