V1,V2,V3
*_SCFLD1140_25431,<lmxll>,--,--,lm,--,ll,--,lm,--,--,--,--,ll,--,ll,ll,--,lm,ll,ll,--,lm,lm,ll,--,ll,lm,lm,--,ll,--,ll,--,ll,lm,ll,lm,lm,lm,--,--,lm,--,lm,ll,ll,ll,--,--,lm,ll,lm,lm,lm,--,ll,--,lm,--,ll,--,ll,--,ll,ll,lm,ll,--,--,--,lm,--,lm,--,lm,--,ll,--,--,--,--,ll,--,--,lm,ll,--,ll,--,lm,lm
*_SCFLD1226_41722,<lmxll>,--,--,--,--,--,--,lm,lm,--,--,--,ll,--,ll,--,lm,lm,ll,ll,ll,--,--,ll,--,ll,lm,--,--,ll,--,ll,--,ll,--,ll,lm,lm,--,lm,lm,lm,--,lm,ll,ll,--,lm,--,--,ll,lm,--,lm,--,ll,--,--,--,--,lm,--,--,--,--,--,ll,lm,ll,--,--,ll,lm,--,--,ll,--,ll,ll,--,--,ll,--,lm,--,--,--,ll,--,lm,lm
*_SCFLD147_129371,<hkxhk>,--,kk,--,--,hk,--,--,--,--,kk,hh,kk,--,hk,hk,hk,hk,hk,hk,--,hk,--,hk,--,--,--,--,--,kk,--,hk,--,hk,--,--,hk,hh,hh,--,--,--,--,hk,hh,hk,hk,--,hk,--,hh,hh,kk,kk,hh,--,hh,--,--,hh,--,--,hh,hk,hh,hk,kk,hh,--,--,--,kk,kk,hk,--,--,hk,hk,--,hk,hk,hh,hk,hk,--,kk,--,hh,--,hk,--
*_SCFLD147_271026,<hkxhk>,--,kk,hk,--,--,--,hk,hh,--,kk,--,kk,--,hk,hk,hk,hk,--,hk,--,--,--,hk,--,hk,kk,--,--,kk,hh,hk,--,--,kk,hk,hk,hh,--,--,--,hk,--,--,--,--,hk,hk,--,hh,hh,hh,--,kk,--,hk,--,kk,hh,hh,kk,--,hh,hk,--,hk,kk,--,hk,kk,hk,kk,kk,--,hk,--,hk,--,kk,hk,--,--,--,--,--,--,--,--,hk,hk,hk
*_SCFLD147_352021,<nnxnp>,--,--,nn,--,--,--,np,--,--,np,nn,--,--,nn,nn,np,np,np,nn,np,nn,--,--,--,--,np,--,np,np,--,nn,--,nn,--,nn,nn,--,nn,--,--,nn,nn,nn,nn,nn,np,np,--,nn,nn,--,--,np,nn,--,nn,--,--,nn,--,nn,nn,nn,--,--,--,--,--,--,--,--,np,--,--,--,np,--,--,--,--,--,--,nn,np,np,--,--,--,np,--
*_SCFLD147_438042,<nnxnp>,--,nn,--,--,np,--,--,--,--,nn,np,nn,nn,np,--,nn,nn,nn,--,--,--,nn,--,np,nn,nn,nn,--,nn,--,--,--,np,--,np,np,np,np,--,--,np,np,np,np,np,nn,nn,--,np,np,--,--,nn,np,np,np,--,np,--,nn,--,np,--,np,np,nn,--,nn,--,--,nn,nn,nn,--,--,nn,--,--,--,--,np,--,--,--,nn,--,--,--,nn,nn
*_SCFLD147_455302,<nnxnp>,--,np,--,--,nn,--,np,--,--,np,--,--,--,--,--,--,np,np,nn,np,nn,np,nn,--,np,np,np,--,np,nn,--,--,--,--,--,--,nn,nn,--,--,nn,nn,--,nn,--,np,--,nn,nn,nn,nn,np,np,--,nn,nn,np,--,--,--,nn,--,--,nn,nn,np,--,--,np,--,np,np,--,--,--,np,nn,np,nn,nn,nn,--,--,--,--,np,--,--,np,np
*_SCFLD147_497646,<nnxnp>,--,np,nn,--,nn,--,np,--,--,np,--,np,np,nn,nn,np,np,np,nn,np,nn,--,nn,--,--,np,np,np,np,--,nn,--,nn,nn,nn,nn,--,nn,np,--,nn,--,nn,nn,nn,np,np,nn,nn,nn,--,np,np,--,nn,--,--,--,--,np,nn,--,nn,nn,nn,np,nn,--,np,nn,np,--,np,--,--,np,nn,np,nn,--,--,--,nn,--,np,--,nn,nn,np,np
*_SCFLD147_510317,<nnxnp>,--,--,--,--,np,nn,nn,--,--,nn,np,nn,--,np,--,nn,nn,nn,np,--,--,nn,--,--,--,nn,--,--,nn,--,--,--,np,--,np,np,--,--,--,--,--,np,--,np,--,nn,--,np,np,np,--,nn,nn,np,np,--,--,--,np,--,np,np,np,--,np,nn,np,nn,--,--,--,nn,--,--,--,--,np,nn,np,np,--,--,np,--,nn,--,np,--,--,nn
*_SCFLD173b_171962,<lmxll>,--,--,--,--,--,--,--,--,--,ll,--,ll,--,ll,--,--,lm,--,ll,ll,lm,ll,ll,--,--,lm,ll,--,ll,lm,--,--,--,--,ll,lm,lm,lm,--,--,--,lm,--,ll,ll,ll,--,ll,lm,lm,lm,--,lm,--,ll,lm,--,--,ll,--,ll,--,--,ll,--,ll,lm,--,lm,lm,--,lm,--,--,ll,ll,--,--,lm,--,--,--,--,--,ll,--,ll,ll,--,lm
